lastname,firstname,Ccode,Word Count,year,quarter,i1,i2,i3,i4a,i4b,i5ap,i5pr,i5re,i5op,i5th,i5pu,p1,p2,p3,p4,p5,name
Obama,Barack,2,126736,2014,3,0.443976411,0.168491997,0.17228839,0.556023589,0.604886268,0.49789385,0.068239259,0.155855097,0.106149958,0.025273799,0.146588037,0.392557652,0.171034242,0.131290132,0.237257645,0.968850412,Barack Obama
Obama,Barack,2,138804,2014,4,0.472073451,0.19000255,0.177723622,0.527926549,0.619739862,0.501912777,0.064269319,0.169854629,0.0979342,0.026013772,0.140015302,0.434433047,0.203770446,0.141086614,0.265974766,0.962474521,Barack Obama
Obama,Barack,2,154387,2015,1,0.392633773,0.141765115,0.156042364,0.607366227,0.696316887,0.471160528,0.047949965,0.177206393,0.104933982,0.027797081,0.17095205,0.444155844,0.21613538,0.145579004,0.253612971,0.963079276,Barack Obama
Obama,Barack,2,158826,2015,2,0.526086957,0.242753623,0.200743541,0.473913043,0.571014493,0.522463768,0.055797101,0.184782609,0.114492754,0.02173913,0.100724638,0.460096154,0.235897436,0.14146385,0.249097473,0.964761712,Barack Obama
Obama,Barack,2,168439,2015,3,0.426735219,0.181876607,0.165823316,0.573264781,0.631105398,0.484575835,0.046272494,0.18251928,0.127249357,0.026349614,0.133033419,0.348429823,0.16755679,0.111306517,0.249478916,0.972231371,Barack Obama
Obama,Barack,2,121122,2015,4,0.391791045,0.125310945,0.176860799,0.608208955,0.664179104,0.496268657,0.039179104,0.160447761,0.099813433,0.032649254,0.171641791,0.337195829,0.130359212,0.125821698,0.236958444,0.970185486,Barack Obama
Obama,Barack,2,128073,2016,1,0.467755102,0.194557823,0.181299525,0.532244898,0.671020408,0.497959184,0.044897959,0.191020408,0.099591837,0.022040816,0.144489796,0.432764301,0.215833084,0.143192207,0.268404908,0.961566509,Barack Obama
Obama,Barack,2,122161,2016,2,0.4375,0.168619792,0.1623909,0.5625,0.689453125,0.48046875,0.052734375,0.185546875,0.084960938,0.037109375,0.159179688,0.37336973,0.163583055,0.13055324,0.23698218,0.969061209,Barack Obama
Obama,Barack,2,97603,2016,3,0.55359116,0.248618785,0.208513537,0.44640884,0.636464088,0.525966851,0.049723757,0.201104972,0.080662983,0.025414365,0.117127072,0.401716387,0.183081324,0.139233867,0.269988067,0.962408517,Barack Obama
Obama,Barack,2,87519,2016,4,0.426086957,0.150241546,0.196254568,0.573913043,0.643478261,0.514492754,0.036231884,0.162318841,0.110144928,0.017391304,0.15942029,0.392366412,0.177777778,0.137236913,0.259887006,0.96433391,Barack Obama
Obama,Barack,2,34026,2017,1,0.34439834,0.121715076,0.141461063,0.65560166,0.67219917,0.452282158,0.058091286,0.161825726,0.141078838,0.012448133,0.174273859,0.410872314,0.176569743,0.136514614,0.233527132,0.968120134,Barack Obama
Pierce,Franklin,2,9774,1853,4,0.739130435,0.304347826,0.387523629,0.260869565,0.695652174,0.652173913,0,0.217391304,0,0,0.130434783,0.353333333,0.188888889,0.097866667,0.07120743,0.993031166,Franklin Pierce
Pierce,Franklin,2,10298,1854,4,0.485714286,0.228571429,0.188897959,0.514285714,0.914285714,0.457142857,0,0.285714286,0.057142857,0.028571429,0.171428571,0.20661157,0.078971534,0.107292307,0.087939698,0.990564747,Franklin Pierce
Pierce,Franklin,2,11738,1855,4,0.294117647,0.176470588,0.152941176,0.705882353,0.705882353,0.411764706,0,0.235294118,0.235294118,0,0.117647059,0.25606469,0.077268643,0.11688523,0.043814433,0.99487874,Franklin Pierce
Pierce,Franklin,2,10641,1856,4,0.6,0.222222222,0.274666667,0.4,0.266666667,0.6,0.133333333,0.066666667,0.066666667,0.066666667,0.066666667,0.266666667,0.108080808,0.10230303,0.043478261,0.995552042,Franklin Pierce
Polk,James,2,4815,1845,1,0.8,0.5,0.322,0.2,0.7,0.55,0,0.35,0.1,0,0,0.341317365,0.173652695,0.110444978,0.106951872,0.988187703,James Polk
Polk,James,2,16341,1845,4,0.652173913,0.173913043,0.522495274,0.347826087,0.391304348,0.760869565,0,0.065217391,0.043478261,0,0.130434783,0.262548263,0.103603604,0.102517852,0.081560284,0.991638615,James Polk
Polk,James,2,18519,1846,4,0.542857143,0.2,0.282938776,0.457142857,0.514285714,0.6,0.028571429,0.142857143,0.085714286,0.028571429,0.114285714,0.239160839,0.047086247,0.120911536,0.046666667,0.994357462,James Polk
Polk,James,2,16742,1847,4,0.245901639,-0.005464481,0.218274657,0.754098361,0.62295082,0.524590164,0,0.098360656,0.131147541,0.032786885,0.213114754,0.225913621,0.059246955,0.112592576,0.092006033,0.989640804,James Polk
Polk,James,2,21701,1848,4,0.454545455,0.131313131,0.274931129,0.545454545,0.666666667,0.575757576,0,0.151515152,0.090909091,0,0.181818182,0.281733746,0.124871001,0.114501241,0.048600884,0.994435138,James Polk
Reagan,Ronald,2,86153,1981,1,0.613601236,0.297784647,0.223250336,0.386398764,0.57187017,0.540958269,0.061823802,0.204018547,0.085007728,0.026275116,0.081916538,0.528636594,0.251055922,0.173276537,0.246946565,0.957209954,Ronald Reagan
Reagan,Ronald,2,51216,1981,2,0.450980392,0.125,0.239590542,0.549019608,0.56372549,0.56127451,0.049019608,0.115196078,0.085784314,0.022058824,0.166666667,0.371772806,0.156913368,0.129232939,0.259872611,0.966415899,Ronald Reagan
Reagan,Ronald,2,79497,1981,3,0.482926829,0.183197832,0.209924251,0.517073171,0.491056911,0.541463415,0.069918699,0.130081301,0.110569106,0.032520325,0.115447154,0.36377025,0.137457045,0.124091205,0.231900452,0.971223193,Ronald Reagan
Reagan,Ronald,2,109954,1981,4,0.483173077,0.168269231,0.223577339,0.516826923,0.524038462,0.552884615,0.057692308,0.131009615,0.091346154,0.036057692,0.131009615,0.393233083,0.162656642,0.139787099,0.238258877,0.966694483,Ronald Reagan
Reagan,Ronald,2,132856,1982,1,0.458733205,0.178822777,0.170056108,0.541266795,0.6756238,0.488483685,0.063339731,0.177543186,0.090211132,0.020153551,0.160268714,0.363402062,0.156142612,0.120221165,0.25132658,0.969785226,Ronald Reagan
Reagan,Ronald,2,165024,1982,2,0.527754764,0.206296603,0.216640846,0.472245236,0.604805302,0.53935377,0.061309031,0.163214582,0.078707539,0.018227009,0.13918807,0.395360439,0.185166708,0.127583491,0.231403374,0.97047675,Ronald Reagan
Reagan,Ronald,2,120906,1982,3,0.447272727,0.147474747,0.195169146,0.552727273,0.608484848,0.521212121,0.056969697,0.145454545,0.082424242,0.035151515,0.158787879,0.363955119,0.125292193,0.13963558,0.224367691,0.968670287,Ronald Reagan
Reagan,Ronald,2,151866,1982,4,0.459183673,0.16468254,0.205921144,0.540816327,0.608843537,0.528911565,0.045068027,0.155612245,0.097789116,0.023809524,0.148809524,0.336650083,0.130090289,0.122642912,0.245306633,0.96991488,Ronald Reagan
Reagan,Ronald,2,182381,1983,1,0.402362752,0.128329859,0.178351115,0.597637248,0.622654621,0.502432245,0.052814454,0.145934677,0.102154274,0.031271716,0.165392634,0.386941581,0.180908744,0.126744118,0.24793246,0.968576019,Ronald Reagan
Reagan,Ronald,2,172250,1983,2,0.524725275,0.201236264,0.243964723,0.475274725,0.601648352,0.561126374,0.037774725,0.163461538,0.089285714,0.010989011,0.137362637,0.3744554,0.161889475,0.128786058,0.250300842,0.967764741,Ronald Reagan
Reagan,Ronald,2,129892,1983,3,0.532976827,0.197563874,0.251725814,0.467023173,0.59714795,0.569518717,0.036541889,0.160427807,0.073975045,0.021390374,0.138146168,0.418803419,0.180858922,0.134796104,0.262088297,0.964671519,Ronald Reagan
Reagan,Ronald,2,126571,1983,4,0.534516765,0.192965155,0.241854277,0.465483235,0.573964497,0.564102564,0.058185404,0.144970414,0.071005917,0.019723866,0.142011834,0.411993517,0.17104268,0.149777545,0.247377409,0.962948419,Ronald Reagan
Reagan,Ronald,2,168075,1984,1,0.408011869,0.148862512,0.16295512,0.591988131,0.738872404,0.471810089,0.044510386,0.18768546,0.096439169,0.017804154,0.181750742,0.365901801,0.154371248,0.130294435,0.24958341,0.967480671,Ronald Reagan
Reagan,Ronald,2,180660,1984,2,0.509562842,0.206284153,0.226510571,0.490437158,0.568306011,0.549180328,0.038934426,0.166666667,0.099726776,0.028005464,0.117486339,0.434177504,0.213552361,0.136136179,0.250384813,0.965913568,Ronald Reagan
Reagan,Ronald,2,178349,1984,3,0.429184549,0.145445875,0.21493243,0.570815451,0.599427754,0.535050072,0.030758226,0.148783977,0.115164521,0.019313305,0.1509299,0.394705461,0.168057874,0.140025603,0.250044715,0.964987338,Ronald Reagan
Reagan,Ronald,2,193470,1984,4,0.361702128,0.116312057,0.146681941,0.638297872,0.675987842,0.465045593,0.054103343,0.161702128,0.105167173,0.03768997,0.176291793,0.333048859,0.121115141,0.122768828,0.259791535,0.968105698,Ronald Reagan
Reagan,Ronald,2,120964,1985,1,0.456647399,0.165061015,0.204178779,0.543352601,0.587668593,0.527938343,0.052986513,0.147398844,0.108863198,0.016377649,0.146435453,0.398538113,0.170553428,0.142179145,0.265405267,0.962264906,Ronald Reagan
Reagan,Ronald,2,159034,1985,2,0.5264,0.1896,0.257033728,0.4736,0.576,0.576,0.0344,0.1528,0.0744,0.0272,0.1352,0.417189763,0.1784967,0.14825897,0.231824926,0.965629875,Ronald Reagan
Reagan,Ronald,2,77593,1985,3,0.499241275,0.201820941,0.200891589,0.500758725,0.585735964,0.526555387,0.057663126,0.165402124,0.095599393,0.027314112,0.127465857,0.3977813,0.168339496,0.145649457,0.25822884,0.96238911,Ronald Reagan
Reagan,Ronald,2,123040,1985,4,0.446,0.153,0.2005336,0.554,0.564,0.528,0.059,0.136,0.105,0.026,0.146,0.365587953,0.137455944,0.142813373,0.242659549,0.965344971,Ronald Reagan
Reagan,Ronald,2,109784,1986,1,0.438356164,0.153729072,0.208525677,0.561643836,0.552511416,0.534246575,0.046803653,0.138127854,0.118721461,0.023972603,0.138127854,0.332611833,0.116161616,0.136576026,0.240131579,0.967203783,Ronald Reagan
Reagan,Ronald,2,110282,1986,2,0.37527115,0.08604483,0.189439161,0.62472885,0.626898048,0.510845987,0.055314534,0.121475054,0.088937093,0.031453362,0.19197397,0.348975791,0.149224084,0.114730918,0.255614084,0.970673162,Ronald Reagan
Reagan,Ronald,2,132386,1986,3,0.49498998,0.18503674,0.207453785,0.50501002,0.651302605,0.527054108,0.049098196,0.171342685,0.075150301,0.023046092,0.154308617,0.389500972,0.164074314,0.134308896,0.244368266,0.967179168,Ronald Reagan
Reagan,Ronald,2,129425,1986,4,0.444547996,0.144765455,0.215497221,0.555452004,0.555452004,0.542404473,0.047530289,0.132339236,0.100652377,0.031686859,0.145386766,0.370983447,0.139781456,0.141335705,0.258305248,0.963492246,Ronald Reagan
Reagan,Ronald,2,68814,1987,1,0.512110727,0.227797001,0.185871817,0.487889273,0.584775087,0.510380623,0.067474048,0.178200692,0.105536332,0.024221453,0.114186851,0.460144928,0.20189211,0.171627984,0.258728738,0.955594908,Ronald Reagan
Reagan,Ronald,2,150056,1987,2,0.475763016,0.179832436,0.216874188,0.524236984,0.590664273,0.539497307,0.037701975,0.160682226,0.101436266,0.026032316,0.13464991,0.377119785,0.159802602,0.129981578,0.230689584,0.970014604,Ronald Reagan
Reagan,Ronald,2,128423,1987,3,0.41693462,0.131118257,0.20411355,0.58306538,0.690246517,0.516613076,0.028938907,0.162915327,0.095391211,0.013933548,0.182207931,0.401119403,0.175062189,0.133803232,0.224873463,0.969911204,Ronald Reagan
Reagan,Ronald,2,151252,1987,4,0.450490633,0.165328576,0.190928833,0.549509367,0.656556646,0.510258698,0.045495094,0.169491525,0.09455843,0.021409456,0.158786798,0.355922711,0.137869878,0.131603859,0.238917306,0.968557561,Ronald Reagan
Reagan,Ronald,2,11670,1988,1,0.472222222,0.125,0.193981481,0.527777778,0.694444444,0.5,0.111111111,0.125,0.027777778,0.013888889,0.222222222,0.282178218,0.088283828,0.124321145,0.151260504,0.981195121,Ronald Reagan
Reagan,Ronald,2,7629,1988,2,0.490196078,0.150326797,0.257208766,0.509803922,0.62745098,0.568627451,0.039215686,0.137254902,0.078431373,0,0.176470588,0.461139896,0.195164076,0.180820962,0.209016393,0.962205455,Ronald Reagan
Reagan,Ronald,2,4931,1989,1,0.544303797,0.202531646,0.310495113,0.455696203,0.278481013,0.620253165,0.088607595,0.063291139,0.151898734,0,0.075949367,0.540540541,0.247747748,0.179218408,0.348017621,0.937628836,Ronald Reagan
Roosevelt,Franklin,2,4331,1932,3,0.12,-0.04,0.22048,0.88,0.16,0.52,0.04,0,0.24,0.12,0.08,0.32,0.12,0.12928,0.2,0.974144,Franklin Roosevelt
Roosevelt,Franklin,2,9626,1933,1,0.666666667,0.270833333,0.36875,0.333333333,0.333333333,0.666666667,0.0625,0.104166667,0.104166667,0,0.0625,0.438423645,0.216748768,0.093149555,0.19123506,0.982186539,Franklin Roosevelt
Roosevelt,Franklin,2,10874,1933,2,0.2,-0.026666667,0.15232,0.8,0.68,0.44,0.08,0.08,0.14,0,0.26,0.442060086,0.220314735,0.115356702,0.176678445,0.979618957,Franklin Roosevelt
Roosevelt,Franklin,2,11946,1933,3,0.777777778,0.317460317,0.392290249,0.222222222,0.380952381,0.682539683,0.079365079,0.126984127,0.015873016,0.031746032,0.063492063,0.519607843,0.248366013,0.189331027,0.235955056,0.955326387,Franklin Roosevelt
Roosevelt,Franklin,2,21522,1933,4,0.586206897,0.264367816,0.260562822,0.413793103,0.528735632,0.574712644,0.045977011,0.172413793,0.114942529,0,0.091954023,0.294642857,0.134672619,0.098266103,0.162616822,0.984020279,Franklin Roosevelt
Roosevelt,Franklin,2,15156,1934,1,0.619047619,0.273015873,0.290122449,0.380952381,0.628571429,0.59047619,0.00952381,0.20952381,0.066666667,0.019047619,0.104761905,0.506493506,0.254329004,0.164133918,0.254237288,0.958271038,Franklin Roosevelt
Roosevelt,Franklin,2,11678,1934,2,0.684210526,0.362573099,0.260572484,0.315789474,0.701754386,0.543859649,0.01754386,0.280701754,0.052631579,0.035087719,0.070175439,0.483870968,0.207373272,0.168824991,0.208029197,0.964879473,Franklin Roosevelt
Roosevelt,Franklin,2,18638,1934,3,0.625,0.283333333,0.3115,0.375,0.525,0.6125,0.0125,0.1875,0.1,0.0125,0.075,0.532544379,0.306706114,0.14364343,0.19138756,0.972508434,Franklin Roosevelt
Roosevelt,Franklin,2,17708,1934,4,0.711111111,0.340740741,0.322962963,0.288888889,0.488888889,0.622222222,0.044444444,0.188888889,0.088888889,0,0.055555556,0.580381471,0.379654859,0.159699753,0.196936543,0.968549283,Franklin Roosevelt
Roosevelt,Franklin,2,25190,1935,2,0.465346535,0.191419142,0.191138124,0.534653465,0.673267327,0.504950495,0.03960396,0.188118812,0.108910891,0.00990099,0.148514851,0.407801418,0.219267139,0.117790856,0.151879699,0.98210996,Franklin Roosevelt
Roosevelt,Franklin,2,13378,1935,3,0.419354839,0.14516129,0.170863684,0.580645161,0.806451613,0.467741935,0.048387097,0.193548387,0.080645161,0,0.209677419,0.441860465,0.255813953,0.129042726,0.19375,0.974997972,Franklin Roosevelt
Roosevelt,Franklin,2,21892,1935,4,0.651376147,0.293577982,0.314805151,0.348623853,0.550458716,0.614678899,0.018348624,0.19266055,0.082568807,0.009174312,0.082568807,0.438395415,0.230181471,0.129563797,0.237991266,0.969164948,Franklin Roosevelt
Roosevelt,Franklin,2,17076,1936,1,0.473684211,0.201754386,0.217174515,0.526315789,0.657894737,0.526315789,0.013157895,0.197368421,0.118421053,0.013157895,0.131578947,0.482954545,0.272727273,0.150109762,0.177570093,0.973344995,Franklin Roosevelt
Roosevelt,Franklin,2,21743,1936,2,0.505154639,0.151202749,0.316654267,0.494845361,0.556701031,0.618556701,0.010309278,0.12371134,0.092783505,0,0.154639175,0.308370044,0.149779736,0.106642861,0.176043557,0.981226211,Franklin Roosevelt
Roosevelt,Franklin,2,33025,1936,3,0.525,0.233333333,0.2385625,0.475,0.5125,0.55625,0.04375,0.1625,0.1375,0.00625,0.09375,0.382059801,0.212070875,0.09951325,0.209973753,0.979104829,Franklin Roosevelt
Roosevelt,Franklin,2,67676,1936,4,0.517615176,0.268292683,0.163037874,0.482384824,0.850948509,0.441734417,0.040650407,0.276422764,0.08401084,0.008130081,0.149051491,0.356807512,0.189880021,0.111518144,0.224043716,0.975015061,Franklin Roosevelt
Roosevelt,Franklin,2,23232,1937,1,0.420560748,0.137071651,0.213485894,0.579439252,0.485981308,0.542056075,0.056074766,0.112149533,0.130841121,0.028037383,0.130841121,0.401069519,0.213903743,0.126670289,0.160179641,0.979709999,Franklin Roosevelt
Roosevelt,Franklin,2,9699,1937,2,0.736842105,0.324561404,0.298614958,0.263157895,0.526315789,0.605263158,0.078947368,0.184210526,0,0.052631579,0.078947368,0.534090909,0.331439394,0.161983471,0.177570093,0.97123658,Franklin Roosevelt
Roosevelt,Franklin,2,16845,1937,3,0.56097561,0.239837398,0.267578822,0.43902439,0.43902439,0.585365854,0.06097561,0.134146341,0.134146341,0,0.085365854,0.168141593,0.062930187,0.07528128,0.194774347,0.985337138,Franklin Roosevelt
Roosevelt,Franklin,2,25441,1937,4,0.729166667,0.378472222,0.28046875,0.270833333,0.708333333,0.5625,0.03125,0.270833333,0.052083333,0,0.083333333,0.451055662,0.237364044,0.142832512,0.155591572,0.977776465,Franklin Roosevelt
Roosevelt,Franklin,2,25667,1938,1,0.50877193,0.251461988,0.171375808,0.49122807,0.719298246,0.473684211,0.052631579,0.228070175,0.114035088,0,0.131578947,0.218150087,0.062827225,0.100105078,0.165938865,0.983388677,Franklin Roosevelt
Roosevelt,Franklin,2,36274,1938,2,0.602484472,0.258799172,0.286601597,0.397515528,0.459627329,0.602484472,0.049689441,0.149068323,0.105590062,0.01242236,0.080745342,0.37244898,0.18792517,0.116727405,0.17037037,0.980113109,Franklin Roosevelt
Roosevelt,Franklin,2,29726,1938,3,0.590163934,0.281420765,0.21811341,0.409836066,0.68852459,0.524590164,0.040983607,0.229508197,0.073770492,0.016393443,0.114754098,0.36146789,0.179204893,0.116882417,0.182908546,0.978621207,Franklin Roosevelt
Roosevelt,Franklin,2,21666,1938,4,0.608695652,0.253623188,0.303591682,0.391304348,0.565217391,0.608695652,0.010869565,0.184782609,0.065217391,0.032608696,0.097826087,0.379487179,0.162393162,0.132986193,0.190871369,0.974616743,Franklin Roosevelt
Roosevelt,Franklin,2,22648,1939,1,0.608695652,0.25,0.257655955,0.391304348,0.565217391,0.576086957,0.065217391,0.163043478,0.065217391,0.010869565,0.119565217,0.300429185,0.111587983,0.112516348,0.164874552,0.981448918,Franklin Roosevelt
Roosevelt,Franklin,2,19658,1939,2,0.50617284,0.209876543,0.217558299,0.49382716,0.666666667,0.530864198,0.024691358,0.197530864,0.086419753,0.024691358,0.135802469,0.302083333,0.157986111,0.088916016,0.174193548,0.984511404,Franklin Roosevelt
Roosevelt,Franklin,2,16851,1939,3,0.448275862,0.072796935,0.339516449,0.551724138,0.528735632,0.632183908,0.022988506,0.068965517,0.08045977,0,0.195402299,0.436893204,0.182308522,0.169133126,0.21969697,0.962841965,Franklin Roosevelt
Roosevelt,Franklin,2,12642,1939,4,0.826086957,0.352657005,0.516572149,0.173913043,0.405797101,0.753623188,0,0.15942029,0.043478261,0,0.043478261,0.572727273,0.351515152,0.18385124,0.238754325,0.956104721,Franklin Roosevelt
Roosevelt,Franklin,2,22296,1940,1,0.314685315,0.121212121,0.10203922,0.685314685,0.797202797,0.391608392,0.062937063,0.202797203,0.118881119,0.027972028,0.195804196,0.462039046,0.245842372,0.156638638,0.236754967,0.962915024,Franklin Roosevelt
Roosevelt,Franklin,2,20257,1940,2,0.547169811,0.22327044,0.289569242,0.452830189,0.452830189,0.603773585,0.028301887,0.141509434,0.122641509,0.018867925,0.08490566,0.333333333,0.12962963,0.106352881,0.197026022,0.979045715,Franklin Roosevelt
Roosevelt,Franklin,2,29920,1940,3,0.392857143,0.142857143,0.168112245,0.607142857,0.607142857,0.488095238,0.05952381,0.148809524,0.136904762,0.011904762,0.154761905,0.365025467,0.161856254,0.120230831,0.221928666,0.973317332,Franklin Roosevelt
Roosevelt,Franklin,2,45334,1940,4,0.490909091,0.23030303,0.16153719,0.509090909,0.7,0.472727273,0.054545455,0.218181818,0.095454545,0.027272727,0.131818182,0.255458515,0.089519651,0.095094487,0.193661972,0.981583814,Franklin Roosevelt
Roosevelt,Franklin,2,19618,1941,1,0.532467532,0.216450216,0.20175409,0.467532468,0.519480519,0.532467532,0.090909091,0.142857143,0.090909091,0.025974026,0.116883117,0.448598131,0.21105919,0.144204734,0.152475248,0.978012347,Franklin Roosevelt
Roosevelt,Franklin,2,14741,1941,2,0.494505495,0.271062271,0.167057119,0.505494505,0.483516484,0.483516484,0.065934066,0.197802198,0.153846154,0.054945055,0.043956044,0.211594203,0.043478261,0.085308129,0.208715596,0.982194863,Franklin Roosevelt
Roosevelt,Franklin,2,20662,1941,3,0.452054795,0.273972603,0.101970351,0.547945205,0.602739726,0.397260274,0.095890411,0.232876712,0.150684932,0.054794521,0.068493151,0.14516129,0.008064516,0.096566077,0.164044944,0.984158823,Franklin Roosevelt
Roosevelt,Franklin,2,26996,1941,4,0.464788732,0.20657277,0.229200555,0.535211268,0.464788732,0.549295775,0.021126761,0.161971831,0.147887324,0.049295775,0.070422535,0.135135135,-0.004804805,0.085027514,0.203730273,0.982677321,Franklin Roosevelt
Roosevelt,Franklin,2,24250,1942,1,0.333333333,0.105555556,0.159666667,0.666666667,0.583333333,0.483333333,0.041666667,0.141666667,0.141666667,0.041666667,0.15,0.222591362,0.058139535,0.087798148,0.166204986,0.98540751,Franklin Roosevelt
Roosevelt,Franklin,2,10268,1942,2,0.529411765,0.112745098,0.335640138,0.470588235,0.529411765,0.632352941,0.058823529,0.073529412,0.029411765,0.014705882,0.191176471,0.142857143,-0.023809524,0.104610733,0.2125,0.977770219,Franklin Roosevelt
Roosevelt,Franklin,2,11764,1942,3,0.285714286,0.041666667,0.135969388,0.714285714,0.785714286,0.428571429,0.071428571,0.142857143,0.089285714,0.017857143,0.25,-0.026022305,-0.125154895,0.08833764,0.172307692,0.984778745,Franklin Roosevelt
Roosevelt,Franklin,2,19998,1942,4,0.333333333,0.072649573,0.200394477,0.666666667,0.641025641,0.512820513,0.025641026,0.128205128,0.128205128,0.012820513,0.192307692,0.271028037,0.091381101,0.100125193,0.195488722,0.980426654,Franklin Roosevelt
Roosevelt,Franklin,2,22923,1943,1,0.426356589,0.178294574,0.157310258,0.573643411,0.682170543,0.472868217,0.046511628,0.19379845,0.108527132,0.031007752,0.147286822,0.214437367,0.025477707,0.111915291,0.215,0.975938213,Franklin Roosevelt
Roosevelt,Franklin,2,13981,1943,2,0.41025641,0.145299145,0.158974359,0.58974359,0.794871795,0.461538462,0.038461538,0.205128205,0.064102564,0.038461538,0.192307692,0.312101911,0.128450106,0.099184551,0.198979592,0.980264299,Franklin Roosevelt
Roosevelt,Franklin,2,14447,1943,3,0.385964912,0.140350877,0.166204986,0.614035088,0.842105263,0.456140351,0.01754386,0.219298246,0.087719298,0.01754386,0.201754386,0.352769679,0.149659864,0.126547612,0.249452954,0.968432324,Franklin Roosevelt
Roosevelt,Franklin,2,14864,1943,4,0.585365854,0.25203252,0.318619869,0.414634146,0.43902439,0.62195122,0.024390244,0.146341463,0.134146341,0,0.073170732,0.418803419,0.198480532,0.13370833,0.189376443,0.974678792,Franklin Roosevelt
Roosevelt,Franklin,2,13477,1944,1,0.391304348,0.140096618,0.136988028,0.608695652,0.811594203,0.434782609,0.057971014,0.202898551,0.072463768,0.028985507,0.202898551,0.349845201,0.148606811,0.105667648,0.176020408,0.981400338,Franklin Roosevelt
Roosevelt,Franklin,2,12432,1944,2,0.278688525,-0.021857923,0.26664875,0.721311475,0.62295082,0.557377049,0.016393443,0.06557377,0.114754098,0,0.245901639,0.278810409,0.064436183,0.148834317,0.184848485,0.972488202,Franklin Roosevelt
Roosevelt,Franklin,2,18561,1944,3,0.443298969,0.216494845,0.143968541,0.556701031,0.907216495,0.412371134,0.041237113,0.268041237,0.092783505,0,0.18556701,0.227138643,0.081612586,0.081274963,0.222477064,0.981918185,Franklin Roosevelt
Roosevelt,Franklin,2,36233,1944,4,0.31838565,0.112107623,0.108367351,0.68161435,0.762331839,0.408071749,0.062780269,0.188340807,0.112107623,0.035874439,0.192825112,0.245170877,0.084695394,0.096335187,0.248883929,0.97602372,Franklin Roosevelt
Roosevelt,Franklin,2,21816,1945,1,0.407894737,0.153508772,0.169702216,0.592105263,0.710526316,0.480263158,0.039473684,0.184210526,0.111842105,0.013157895,0.171052632,0.248251748,0.076340326,0.092877402,0.209944751,0.980500877,Franklin Roosevelt
Roosevelt,Theodore,2,19750,1901,4,0.757575758,0.429292929,0.271625344,0.242424242,0.545454545,0.560606061,0.060606061,0.257575758,0.090909091,0.015151515,0.015151515,0.382594417,0.228790367,0.110453218,0.097777778,0.98920013,Theodore Roosevelt
Roosevelt,Theodore,2,9849,1902,4,0.6,0.253333333,0.3472,0.4,0.48,0.64,0,0.16,0.12,0,0.08,0.435897436,0.205128205,0.158308679,0.074183976,0.988256033,Theodore Roosevelt
Roosevelt,Theodore,2,14821,1903,4,0.692307692,0.316239316,0.305719921,0.307692308,0.871794872,0.564102564,0,0.282051282,0,0,0.153846154,0.455696203,0.254571027,0.126721145,0.076023392,0.990366229,Theodore Roosevelt
Roosevelt,Theodore,2,17589,1904,4,0.678571429,0.297619048,0.400765306,0.321428571,0.428571429,0.678571429,0,0.160714286,0.107142857,0,0.053571429,0.384615385,0.236167341,0.126007638,0.101818182,0.987170131,Theodore Roosevelt
Roosevelt,Theodore,2,25202,1905,4,0.536842105,0.221052632,0.270027701,0.463157895,0.463157895,0.589473684,0.031578947,0.147368421,0.115789474,0.031578947,0.084210526,0.361144219,0.210568137,0.101187775,0.101713062,0.989707882,Theodore Roosevelt
Roosevelt,Theodore,2,23778,1906,4,0.696969697,0.262626263,0.397245179,0.303030303,0.484848485,0.681818182,0.03030303,0.136363636,0.045454545,0,0.106060606,0.244680851,0.105496454,0.105237098,0.080684597,0.991508987,Theodore Roosevelt
Roosevelt,Theodore,2,27675,1907,4,0.583333333,0.351851852,0.193981481,0.416666667,0.694444444,0.472222222,0.027777778,0.291666667,0.125,0.027777778,0.055555556,0.27150838,0.125512104,0.103986018,0.074457084,0.992257504,Theodore Roosevelt
Roosevelt,Theodore,2,19573,1908,4,0.772727273,0.409090909,0.31446281,0.227272727,0.636363636,0.590909091,0.022727273,0.272727273,0.045454545,0.022727273,0.045454545,0.25,0.103009259,0.108260995,0.070967742,0.992316962,Theodore Roosevelt
Taft,William,2,5446,1909,1,0.454545455,0.121212121,0.340495868,0.545454545,0.454545455,0.636363636,0,0.090909091,0.136363636,0,0.136363636,0.251461988,0.144249513,0.089032523,0.113989637,0.989851215,William Taft
Taft,William,2,13987,1909,4,0.822222222,0.311111111,0.582814815,0.177777778,0.266666667,0.8,0.022222222,0.088888889,0.044444444,0,0.044444444,0.494145199,0.265417642,0.140033675,0.095338983,0.986649332,William Taft
Taft,William,2,29000,1910,4,0.782608696,0.311594203,0.52221172,0.217391304,0.369565217,0.760869565,0,0.130434783,0.054347826,0,0.054347826,0.48297604,0.279529214,0.144085782,0.103954802,0.985021591,William Taft
Taft,William,2,24236,1911,4,0.820895522,0.402985075,0.405480062,0.179104478,0.507462687,0.671641791,0.014925373,0.223880597,0.044776119,0.014925373,0.029850746,0.279452055,0.110958904,0.106834303,0.084065245,0.991018948,William Taft
Taft,William,2,10740,1912,4,0.47826087,0.15942029,0.237807183,0.52173913,0.956521739,0.47826087,0,0.260869565,0,0,0.260869565,0.604166667,0.349537037,0.194994213,0.073954984,0.985579206,William Taft
