lastname,firstname,Ccode,Word Count,year,month,i1,i2,i3,i4a,i4b,i5ap,i5pr,i5re,i5op,i5th,i5pu,p1,p2,p3,p4,p5,name
Kennedy,John,2,6184,1961,8,0.523809524,0.285714286,0.123809524,0.476190476,0.571428571,0.428571429,0.142857143,0.19047619,0.142857143,0,0.095238095,0.415584416,0.196969697,0.109360769,0.12,0.986876708,John Kennedy
Kennedy,John,2,4510,1961,9,0.333333333,0.12345679,0.157201646,0.666666667,0.444444444,0.481481481,0.074074074,0.111111111,0.185185185,0.037037037,0.111111111,0.20610687,0.091603053,0.07935435,0.170886076,0.986439447,John Kennedy
Kennedy,John,2,19380,1962,1,0.507042254,0.223004695,0.15766713,0.492957746,0.746478873,0.464788732,0.077464789,0.211267606,0.070422535,0.014084507,0.161971831,0.455357143,0.261160714,0.116489955,0.240677966,0.971963434,John Kennedy
Kennedy,John,2,26359,1962,10,0.260663507,-0.048973144,0.248372678,0.739336493,0.834123223,0.511848341,0.014218009,0.104265403,0.052132701,0.004739336,0.312796209,0.198707593,0.127086699,0.081969198,0.254216867,0.979162047,John Kennedy
Kennedy,John,2,5801,1962,11,0.692307692,0.290598291,0.376725838,0.307692308,0.461538462,0.666666667,0.025641026,0.153846154,0.076923077,0,0.076923077,0.486486486,0.315315315,0.117311907,0.20855615,0.97553388,John Kennedy
Kennedy,John,2,14748,1962,12,0.428571429,0.175824176,0.187054704,0.571428571,0.703296703,0.494505495,0.021978022,0.197802198,0.120879121,0.010989011,0.153846154,0.357933579,0.158671587,0.1117768,0.251381215,0.971901412,John Kennedy
Kennedy,John,2,12642,1962,2,0.416666667,0.180555556,0.171875,0.583333333,0.833333333,0.458333333,0.010416667,0.239583333,0.104166667,0.010416667,0.177083333,0.473684211,0.246710526,0.162171053,0.24,0.961078947,John Kennedy
Kennedy,John,2,27263,1962,3,0.597765363,0.242085661,0.262569832,0.402234637,0.558659218,0.581005587,0.055865922,0.162011173,0.067039106,0.016759777,0.117318436,0.401993355,0.173864895,0.141029348,0.229193342,0.967677012,John Kennedy
Kennedy,John,2,12827,1962,4,0.76744186,0.372093023,0.387344511,0.23255814,0.488372093,0.662790698,0.011627907,0.209302326,0.069767442,0.011627907,0.034883721,0.473333333,0.233333333,0.155813333,0.222797927,0.965285112,John Kennedy
Kennedy,John,2,29672,1962,5,0.542600897,0.267563528,0.204214844,0.457399103,0.618834081,0.515695067,0.044843049,0.210762332,0.121076233,0.00896861,0.098654709,0.362162162,0.186486486,0.102042367,0.231568017,0.976370252,John Kennedy
Kennedy,John,2,22828,1962,6,0.391812865,0.116959064,0.198686775,0.608187135,0.81871345,0.49122807,0.011695906,0.192982456,0.081871345,0.005847953,0.216374269,0.357664234,0.151459854,0.129122489,0.23783032,0.969290757,John Kennedy
Kennedy,John,2,9895,1962,7,0.647058824,0.28627451,0.381813149,0.352941176,0.305882353,0.670588235,0.023529412,0.129411765,0.129411765,0.023529412,0.023529412,0.383399209,0.183135705,0.15505632,0.25147929,0.961006547,John Kennedy
Kennedy,John,2,20493,1962,8,0.602484472,0.260869565,0.25419544,0.397515528,0.633540373,0.565217391,0.037267081,0.198757764,0.062111801,0.01863354,0.118012422,0.458715596,0.248470948,0.131007491,0.269681742,0.964669672,John Kennedy
Kennedy,John,2,15516,1962,9,0.555555556,0.259259259,0.183127572,0.444444444,0.722222222,0.490740741,0.064814815,0.222222222,0.074074074,0.009259259,0.138888889,0.340720222,0.13388735,0.122161432,0.230277186,0.971869009,John Kennedy
Kennedy,John,2,10195,1963,1,0.357142857,0.107142857,0.16292517,0.642857143,0.833333333,0.452380952,0.035714286,0.19047619,0.095238095,0,0.226190476,0.407142857,0.228571429,0.139489796,0.230769231,0.967810047,John Kennedy
Kennedy,John,2,19109,1963,10,0.371428571,0.079365079,0.203482993,0.628571429,0.704761905,0.514285714,0.028571429,0.142857143,0.076190476,0.028571429,0.20952381,0.434579439,0.226635514,0.124971613,0.196998124,0.975380827,John Kennedy
Kennedy,John,2,21268,1963,11,0.329032258,0.090322581,0.150984391,0.670967742,0.967741935,0.412903226,0.025806452,0.225806452,0.058064516,0.019354839,0.258064516,0.263636364,0.141666667,0.081392562,0.260504202,0.978796896,John Kennedy
Kennedy,John,2,13876,1963,2,0.224137931,-0.028735632,0.190071344,0.775862069,0.793103448,0.474137931,0.017241379,0.120689655,0.094827586,0.017241379,0.275862069,0.227513228,0.076719577,0.103938859,0.234817814,0.975593304,John Kennedy
Kennedy,John,2,19336,1963,3,0.184713376,-0.044585987,0.183187959,0.815286624,0.777070064,0.464968153,0.012738854,0.114649682,0.121019108,0.012738854,0.27388535,0.346846847,0.177177177,0.127112247,0.261231281,0.966794305,John Kennedy
Kennedy,John,2,11114,1963,4,0.411764706,0.103641457,0.23547772,0.588235294,0.638655462,0.546218487,0.033613445,0.12605042,0.100840336,0,0.193277311,0.341880342,0.160968661,0.128029805,0.337110482,0.956839811,John Kennedy
Kennedy,John,2,18245,1963,5,0.647887324,0.248826291,0.342154334,0.352112676,0.450704225,0.647887324,0.042253521,0.133802817,0.056338028,0.028169014,0.091549296,0.457142857,0.221428571,0.146734694,0.252669039,0.962924686,John Kennedy
Kennedy,John,2,26396,1963,6,0.526627219,0.234714004,0.2550681,0.473372781,0.520710059,0.568047337,0.023668639,0.171597633,0.136094675,0.01183432,0.088757396,0.400340716,0.210675752,0.118335079,0.223544974,0.973546788,John Kennedy
Kennedy,John,2,11167,1963,7,0.355555556,0.062962963,0.228444444,0.644444444,0.622222222,0.544444444,0.011111111,0.122222222,0.088888889,0.044444444,0.188888889,0.221789883,0.042801556,0.089330648,0.259365994,0.976830668,John Kennedy
Kennedy,John,2,12327,1963,8,0.52173913,0.221014493,0.214272212,0.47826087,0.5,0.543478261,0.065217391,0.152173913,0.108695652,0.032608696,0.097826087,0.313868613,0.163017032,0.115008791,0.25136612,0.971090686,John Kennedy
Kennedy,John,2,35174,1963,9,0.404081633,0.125170068,0.200253228,0.595918367,0.767346939,0.502040816,0.016326531,0.183673469,0.085714286,0.012244898,0.2,0.332398317,0.185600748,0.098538266,0.255741127,0.974799713,John Kennedy
Lincoln,Abraham ,2,7121,1861,12,0.705882353,0.411764706,0.275432526,0.294117647,0.764705882,0.529411765,0,0.323529412,0.088235294,0,0.058823529,0.389671362,0.162754304,0.131653772,0.137651822,0.981877618,Abraham  Lincoln
Lincoln,Abraham ,2,8608,1862,12,0.58974359,0.341880342,0.226824458,0.41025641,0.615384615,0.512820513,0.025641026,0.256410256,0.153846154,0,0.051282051,0.517730496,0.321513002,0.151169458,0.121495327,0.981633617,Abraham  Lincoln
Lincoln,Abraham ,2,6331,1863,12,1,0.523809524,0.510204082,0,0.571428571,0.714285714,0,0.285714286,0,0,0,0.487684729,0.28407225,0.130131767,0.064516129,0.991604402,Abraham  Lincoln
Lincoln,Abraham ,2,6143,1864,12,0.411764706,0.098039216,0.285813149,0.588235294,0.588235294,0.588235294,0,0.117647059,0.117647059,0,0.176470588,0.491525424,0.246704331,0.174643302,0.087628866,0.984696206,Abraham  Lincoln
McKinley,William,2,12352,1897,12,0.857142857,0.44047619,0.396938776,0.142857143,0.642857143,0.642857143,0,0.285714286,0,0.035714286,0.035714286,0.434146341,0.23495935,0.135143367,0.063926941,0.991360698,William McKinley
McKinley,William,2,20907,1898,12,0.8,0.433333333,0.346,0.2,0.7,0.6,0,0.3,0.05,0,0.05,0.465909091,0.223484848,0.163174716,0.053763441,0.991227166,William McKinley
McKinley,William,2,23372,1899,12,0.622641509,0.34591195,0.225916696,0.377358491,0.716981132,0.509433962,0.018867925,0.283018868,0.094339623,0.018867925,0.075471698,0.452162516,0.231542158,0.149323306,0.06495098,0.990301305,William McKinley
McKinley,William,2,19883,1900,12,0.574468085,0.262411348,0.261204165,0.425531915,0.723404255,0.553191489,0,0.234042553,0.085106383,0,0.127659574,0.453731343,0.225373134,0.148906215,0.065550907,0.990239063,William McKinley
Monroe,James,2,4449,1817,12,1,0.527777778,0.416666667,0,0.5,0.666666667,0.083333333,0.25,0,0,0,0.546099291,0.295508274,0.172596952,0.078431373,0.986462984,James Monroe
Monroe,James,2,4376,1818,11,0.714285714,0.333333333,0.314285714,0.285714286,0.857142857,0.571428571,0,0.285714286,0,0,0.142857143,0.228915663,0.032128514,0.12051096,0.040462428,0.995123834,James Monroe
Monroe,James,2,4715,1819,12,0.777777778,0.37037037,0.259259259,0.222222222,0.666666667,0.555555556,0.111111111,0.222222222,0,0,0.111111111,0.505376344,0.238351254,0.189455428,0.046153846,0.991255903,James Monroe
Monroe,James,2,5898,1821,12,0,-0.333333333,0.4,1,1,0.5,0,0,0,0,0.5,0.3640553,0.138248848,0.151037397,0.00913242,0.998620663,James Monroe
Monroe,James,2,4494,1821,3,0.5,0.375,0.175,0.5,0.75,0.375,0,0.375,0.125,0.125,0,0.443037975,0.158227848,0.20781926,0.048192771,0.989984614,James Monroe
Monroe,James,2,4809,1822,12,0.473684211,0.228070175,0.188919668,0.526315789,0.947368421,0.421052632,0,0.315789474,0.052631579,0,0.210526316,0.573964497,0.299802761,0.205153881,0.10106383,0.979266363,James Monroe
Monroe,James,2,6509,1823,12,0.75,0.5,0.2875,0.25,0.75,0.375,0,0.5,0,0,0.125,0.526315789,0.271929825,0.182072022,0.077669903,0.985858484,James Monroe
Monroe,James,2,8481,1824,12,0.636363636,0.424242424,0.18677686,0.363636364,0.545454545,0.454545455,0.090909091,0.272727273,0.181818182,0,0,0.434262948,0.136786189,0.214183902,0.041984733,0.991007546,James Monroe
Nixon,Richard,2,4678,1968,8,0.421052632,0.122807018,0.142382271,0.578947368,0.368421053,0.447368421,0.184210526,0.078947368,0,0.184210526,0.105263158,0.219512195,0.046070461,0.118937141,0.236024845,0.97192788,Richard Nixon
Nixon,Richard,2,12421,1969,1,0.676190476,0.311111111,0.315156463,0.323809524,0.495238095,0.619047619,0.038095238,0.180952381,0.085714286,0.00952381,0.066666667,0.532846715,0.240875912,0.208577974,0.277044855,0.942214545,Richard Nixon
Nixon,Richard,2,8562,1969,10,0.24137931,-0.017241379,0.161712247,0.75862069,0.586206897,0.482758621,0.051724138,0.086206897,0.068965517,0.103448276,0.206896552,0.4625,0.252083333,0.11715625,0.266055046,0.968829989,Richard Nixon
Nixon,Richard,2,10981,1969,11,0.590361446,0.261044177,0.300798374,0.409638554,0.289156627,0.614457831,0.072289157,0.108433735,0.144578313,0.024096386,0.036144578,0.324786325,0.094017094,0.150120535,0.261829653,0.960693992,Richard Nixon
Nixon,Richard,2,8383,1969,12,0.540983607,0.163934426,0.30986294,0.459016393,0.655737705,0.606557377,0.016393443,0.147540984,0.049180328,0,0.180327869,0.563218391,0.302681992,0.185414189,0.259574468,0.95187121,Richard Nixon
Nixon,Richard,2,12405,1969,2,0.636363636,0.303030303,0.236053719,0.363636364,0.522727273,0.556818182,0.068181818,0.193181818,0.068181818,0.045454545,0.068181818,0.592760181,0.327300151,0.187485924,0.284789644,0.946605951,Richard Nixon
Nixon,Richard,2,20065,1969,3,0.581395349,0.186046512,0.463926447,0.418604651,0.217054264,0.728682171,0.007751938,0.054263566,0.124031008,0.031007752,0.054263566,0.465909091,0.214015152,0.187028667,0.268191268,0.949840545,Richard Nixon
Nixon,Richard,2,13853,1969,4,0.637795276,0.241469816,0.394233988,0.362204724,0.299212598,0.68503937,0.047244094,0.086614173,0.11023622,0.007874016,0.062992126,0.501831502,0.217338217,0.188536006,0.3175,0.940139818,Richard Nixon
Nixon,Richard,2,9641,1969,5,0.414634146,0.113821138,0.21189768,0.585365854,0.414634146,0.536585366,0.109756098,0.06097561,0.134146341,0.012195122,0.146341463,0.506976744,0.241860465,0.188023797,0.276094276,0.948087706,Richard Nixon
Nixon,Richard,2,14592,1969,6,0.512605042,0.18767507,0.265306122,0.487394958,0.487394958,0.588235294,0.025210084,0.142857143,0.084033613,0.058823529,0.100840336,0.425352113,0.18685446,0.158814521,0.251054852,0.960128844,Richard Nixon
Nixon,Richard,2,5095,1969,7,0.622641509,0.308176101,0.279743681,0.377358491,0.490566038,0.58490566,0.037735849,0.188679245,0.132075472,0,0.056603774,0.461538462,0.132478632,0.219723866,0.404580153,0.911104085,Richard Nixon
Nixon,Richard,2,9647,1969,8,0.358490566,0.144654088,0.144749021,0.641509434,0.716981132,0.452830189,0.018867925,0.20754717,0.113207547,0.056603774,0.150943396,0.546961326,0.307550645,0.152846372,0.226495726,0.96538095,Richard Nixon
Nixon,Richard,2,16208,1969,9,0.368421053,0.098684211,0.20699446,0.631578947,0.539473684,0.532894737,0.032894737,0.118421053,0.125,0.039473684,0.151315789,0.484848485,0.226262626,0.175471074,0.315352697,0.944664723,Richard Nixon
Nixon,Richard,2,26217,1970,1,0.603960396,0.331683168,0.161317518,0.396039604,0.732673267,0.455445545,0.079207921,0.267326733,0.074257426,0.024752475,0.099009901,0.495327103,0.299065421,0.127637785,0.190926276,0.975630593,Richard Nixon
Nixon,Richard,2,22297,1970,10,0.675675676,0.266666667,0.345881665,0.324324324,0.540540541,0.643243243,0.027027027,0.167567568,0.027027027,0.032432432,0.102702703,0.471223022,0.197242206,0.171650018,0.249662618,0.957145407,Richard Nixon
Nixon,Richard,2,8049,1970,12,0.734939759,0.297188755,0.400435477,0.265060241,0.578313253,0.674698795,0.012048193,0.180722892,0.024096386,0,0.108433735,0.422459893,0.180035651,0.134135949,0.307407407,0.958765616,Richard Nixon
Nixon,Richard,2,5300,1970,2,0.894736842,0.403508772,0.526315789,0.105263158,0.263157895,0.763157895,0.052631579,0.131578947,0.052631579,0,0,0.544303797,0.206751055,0.247812851,0.324786325,0.919513775,Richard Nixon
Nixon,Richard,2,7167,1970,3,0.846153846,0.333333333,0.596153846,0.153846154,0.192307692,0.807692308,0.038461538,0.076923077,0.057692308,0,0.019230769,0.594594595,0.288288288,0.217457999,0.26,0.94346092,Richard Nixon
Nixon,Richard,2,6269,1970,4,0.225806452,0,0.119667014,0.774193548,0.64516129,0.435483871,0.064516129,0.112903226,0.080645161,0.096774194,0.209677419,0.109489051,-0.02919708,0.098385636,0.311557789,0.969347189,Richard Nixon
Nixon,Richard,2,5033,1970,5,0.25,-0.034722222,0.188541667,0.75,0.625,0.5,0.041666667,0.083333333,0.041666667,0.104166667,0.229166667,0.490566038,0.176100629,0.222926308,0.311688312,0.930516475,Richard Nixon
Nixon,Richard,2,11902,1970,6,0.407407407,0.135802469,0.129218107,0.592592593,0.703703704,0.444444444,0.092592593,0.166666667,0.055555556,0.055555556,0.185185185,0.37704918,0.147540984,0.132052674,0.261501211,0.965468066,Richard Nixon
Nixon,Richard,2,9778,1970,7,0.421052632,0.201754386,0.250831025,0.578947368,0.342105263,0.552631579,0.026315789,0.131578947,0.223684211,0.026315789,0.039473684,0.196428571,0.001488095,0.142617985,0.253333333,0.963870111,Richard Nixon
Nixon,Richard,2,4862,1970,9,0.461538462,0.230769231,0.130177515,0.538461538,0.769230769,0.423076923,0.076923077,0.230769231,0.115384615,0,0.153846154,0.292035398,0.097345133,0.119617824,0.18705036,0.977625443,Richard Nixon
Nixon,Richard,2,8152,1971,1,0.26984127,0.211640212,0.077248677,0.73015873,0.888888889,0.26984127,0.063492063,0.301587302,0.206349206,0.015873016,0.142857143,0.355191257,0.171220401,0.122744782,0.256097561,0.968565361,Richard Nixon
Nixon,Richard,2,9852,1971,10,0.621621622,0.234234234,0.301387874,0.378378378,0.594594595,0.608108108,0.040540541,0.162162162,0.040540541,0.013513514,0.135135135,0.516393443,0.196721311,0.232625638,0.232704403,0.94586699,Richard Nixon
Nixon,Richard,2,10835,1971,11,0.612244898,0.210884354,0.372511454,0.387755102,0.326530612,0.673469388,0.051020408,0.081632653,0.081632653,0.030612245,0.081632653,0.299578059,0.11533052,0.117919137,0.292537313,0.965504252,Richard Nixon
Nixon,Richard,2,4440,1971,12,0.25,0.020833333,0.17734375,0.75,0.9375,0.4375,0,0.1875,0.09375,0,0.28125,0.416666667,0.157407407,0.136574074,0.307692308,0.957977208,Richard Nixon
Nixon,Richard,2,10856,1971,2,0.302325581,0.058139535,0.182260681,0.697674419,0.651162791,0.5,0,0.151162791,0.093023256,0.081395349,0.174418605,0.5,0.269900498,0.125395411,0.242937853,0.969536708,Richard Nixon
Nixon,Richard,2,9424,1971,3,0.434782609,0.130434783,0.27778828,0.565217391,0.413043478,0.597826087,0.02173913,0.097826087,0.130434783,0.043478261,0.108695652,0.237354086,0.084306096,0.077993611,0.263610315,0.97944008,Richard Nixon
Nixon,Richard,2,11157,1971,4,0.428571429,0.132653061,0.167846731,0.571428571,0.510204082,0.5,0.112244898,0.102040816,0.091836735,0.040816327,0.153061224,0.328571429,0.129761905,0.120142857,0.259259259,0.968851852,Richard Nixon
Nixon,Richard,2,7204,1971,5,0.735849057,0.358490566,0.335279459,0.264150943,0.566037736,0.622641509,0.018867925,0.226415094,0.056603774,0.018867925,0.056603774,0.442424242,0.252525253,0.132297521,0.243119266,0.967835924,Richard Nixon
Nixon,Richard,2,7307,1971,6,0.655172414,0.281609195,0.302972652,0.344827586,0.379310345,0.620689655,0.068965517,0.137931034,0.068965517,0.051724138,0.051724138,0.359550562,0.168539326,0.090569373,0.245762712,0.977741425,Richard Nixon
Nixon,Richard,2,4966,1971,7,0.463414634,0.056910569,0.387507436,0.536585366,0.585365854,0.658536585,0,0.073170732,0.048780488,0,0.219512195,0.492063492,0.148148148,0.288284203,0.394230769,0.886349497,Richard Nixon
Nixon,Richard,2,12946,1971,8,0.586956522,0.289855072,0.236956522,0.413043478,0.5,0.554347826,0.043478261,0.195652174,0.108695652,0.043478261,0.054347826,0.34057971,0.140096618,0.115437933,0.25,0.971140517,Richard Nixon
Nixon,Richard,2,13025,1971,9,0.433333333,0.180555556,0.188,0.566666667,0.666666667,0.5,0.025,0.191666667,0.125,0.016666667,0.141666667,0.560810811,0.307432432,0.148484295,0.288461538,0.957167992,Richard Nixon
Nixon,Richard,2,11127,1972,1,0.326732673,0.066006601,0.1165572,0.673267327,0.772277228,0.405940594,0.118811881,0.138613861,0.059405941,0.02970297,0.247524752,0.452380952,0.264880952,0.102742347,0.231121281,0.976254057,Richard Nixon
Nixon,Richard,2,20749,1972,10,0.188888889,0.064814815,0.07362963,0.811111111,0.777777778,0.338888889,0.072222222,0.183333333,0.177777778,0.022222222,0.205555556,0.369294606,0.186030429,0.127928238,0.271903323,0.965215887,Richard Nixon
Nixon,Richard,2,8760,1972,11,0.666666667,0.209401709,0.44260355,0.333333333,0.333333333,0.717948718,0.051282051,0.064102564,0.051282051,0.012820513,0.102564103,0.469135802,0.172839506,0.201554641,0.325,0.934494742,Richard Nixon
Nixon,Richard,2,7609,1972,2,0.480769231,0.153846154,0.238905325,0.519230769,0.596153846,0.557692308,0.048076923,0.134615385,0.086538462,0.009615385,0.163461538,0.366666667,0.185185185,0.099851852,0.366197183,0.963434533,Richard Nixon
Nixon,Richard,2,8588,1972,3,0.448275862,0.114942529,0.292271106,0.551724138,0.517241379,0.603448276,0.017241379,0.103448276,0.103448276,0.017241379,0.155172414,0.463687151,0.197392924,0.171186917,0.244725738,0.958106155,Richard Nixon
Nixon,Richard,2,5085,1972,4,0.673469388,0.360544218,0.218325698,0.326530612,0.530612245,0.530612245,0.081632653,0.224489796,0.081632653,0.040816327,0.040816327,0.405797101,0.173913043,0.115942029,0.262032086,0.969619468,Richard Nixon
Nixon,Richard,2,5157,1972,5,0.72,0.333333333,0.30688,0.28,0.36,0.62,0.1,0.14,0.08,0.02,0.04,0.503759398,0.268170426,0.128814517,0.273224044,0.964804777,Richard Nixon
Nixon,Richard,2,17975,1972,6,0.346733668,0.035175879,0.240443423,0.653266332,0.613065327,0.547738693,0.040201005,0.085427136,0.095477387,0.010050251,0.221105528,0.422982885,0.15403423,0.148656452,0.327302632,0.951344352,Richard Nixon
Nixon,Richard,2,6877,1972,7,0.357142857,0.101190476,0.150510204,0.642857143,0.714285714,0.464285714,0.053571429,0.160714286,0.089285714,0.035714286,0.196428571,0.382978723,0.092198582,0.20348574,0.229508197,0.953298355,Richard Nixon
Nixon,Richard,2,9945,1972,8,0.417322835,0.139107612,0.206299213,0.582677165,0.409448819,0.535433071,0.086614173,0.086614173,0.149606299,0.023622047,0.118110236,0.418181818,0.183333333,0.177603306,0.365994236,0.934998214,Richard Nixon
Nixon,Richard,2,9939,1972,9,0.46835443,0.151898734,0.242044544,0.53164557,0.607594937,0.556962025,0.037974684,0.139240506,0.101265823,0,0.164556962,0.458333333,0.239583333,0.158658854,0.291512915,0.953748895,Richard Nixon
Nixon,Richard,2,9754,1973,1,0.537037037,0.228395062,0.213786008,0.462962963,0.666666667,0.527777778,0.046296296,0.194444444,0.083333333,0.009259259,0.138888889,0.518151815,0.253025303,0.201333203,0.262773723,0.947094925,Richard Nixon
Nixon,Richard,2,8233,1973,10,0.563636364,0.266666667,0.320066116,0.436363636,0.290909091,0.618181818,0.036363636,0.127272727,0.181818182,0.018181818,0.018181818,0.458128079,0.183908046,0.235429154,0.213178295,0.949811614,Richard Nixon
Nixon,Richard,2,6456,1973,11,0.485714286,0.138095238,0.260897959,0.514285714,0.457142857,0.585714286,0.071428571,0.085714286,0.085714286,0.028571429,0.142857143,0.557377049,0.284153005,0.180704112,0.364583333,0.934118293,Richard Nixon
Nixon,Richard,2,35324,1973,2,0.513196481,0.26001955,0.159160998,0.486803519,0.651026393,0.472140762,0.061583578,0.2228739,0.105571848,0.035190616,0.102639296,0.464249748,0.290701578,0.118647451,0.255622189,0.969671079,Richard Nixon
Nixon,Richard,2,34645,1973,3,0.412140575,0.166134185,0.154981678,0.587859425,0.626198083,0.476038339,0.060702875,0.169329073,0.124600639,0.025559105,0.143769968,0.397482014,0.20383693,0.108134284,0.219649123,0.976248399,Richard Nixon
Nixon,Richard,2,4004,1973,4,0.677419355,0.268817204,0.38314256,0.322580645,0.322580645,0.677419355,0.064516129,0.096774194,0.096774194,0,0.064516129,0.425531915,0.205673759,0.157718425,0.248,0.960885831,Richard Nixon
Nixon,Richard,2,5950,1973,6,0.513513514,0.243243243,0.297005113,0.486486486,0.162162162,0.594594595,0.081081081,0.081081081,0.216216216,0.027027027,0,0.533980583,0.275080906,0.153473466,0.264285714,0.959439155,Richard Nixon
Nixon,Richard,2,10351,1973,8,0.526315789,0.236842105,0.301108033,0.473684211,0.315789474,0.605263158,0.039473684,0.118421053,0.184210526,0.013157895,0.039473684,0.296875,0.07421875,0.175878906,0.228915663,0.959738564,Richard Nixon
Nixon,Richard,2,7965,1973,9,0.333333333,0.105555556,0.175333333,0.666666667,0.5,0.5,0.05,0.116666667,0.166666667,0.033333333,0.133333333,0.479289941,0.244575937,0.129526277,0.262008734,0.966062984,Richard Nixon
Nixon,Richard,2,30081,1974,1,0.59375,0.34375,0.130029297,0.40625,0.765625,0.41015625,0.10546875,0.28125,0.07421875,0.02734375,0.1015625,0.506493506,0.303363303,0.12019968,0.203659507,0.975520192,Richard Nixon
Nixon,Richard,2,7957,1974,2,0.515151515,0.328282828,0.13553719,0.484848485,0.484848485,0.424242424,0.121212121,0.212121212,0.196969697,0.015151515,0.03030303,0.420454545,0.223484848,0.10472624,0.272727273,0.971438298,Richard Nixon
Nixon,Richard,2,9838,1974,3,0.571428571,0.31292517,0.181591004,0.428571429,0.571428571,0.489795918,0.081632653,0.214285714,0.142857143,0,0.071428571,0.428571429,0.220551378,0.134580813,0.269230769,0.963766704,Richard Nixon
Nixon,Richard,2,4834,1974,4,0.80952381,0.388888889,0.394557823,0.19047619,0.523809524,0.666666667,0.023809524,0.214285714,0.047619048,0,0.047619048,0.351851852,0.172839506,0.138477366,0.28,0.961226337,Richard Nixon
Nixon,Richard,2,12667,1974,5,0.361111111,0.157407407,0.181018519,0.638888889,0.722222222,0.472222222,0,0.208333333,0.166666667,0,0.152777778,0.392,0.177333333,0.120832,0.223602484,0.972981665,Richard Nixon
Nixon,Richard,2,8548,1974,7,0.547619048,0.246031746,0.23877551,0.452380952,0.642857143,0.547619048,0.011904762,0.214285714,0.083333333,0.035714286,0.107142857,0.395833333,0.159722222,0.109960938,0.304347826,0.966533628,Richard Nixon
Obama,Barack,2,19589,2009,1,0.530612245,0.243197279,0.214327364,0.469387755,0.37755102,0.545918367,0.076530612,0.142857143,0.117346939,0.071428571,0.045918367,0.445652174,0.226449275,0.115587587,0.262032086,0.969712344,Barack Obama
Obama,Barack,2,66766,2009,10,0.314845024,0.12343665,0.121053626,0.685154976,0.623164763,0.432300163,0.065252855,0.159869494,0.164763458,0.026101142,0.151712887,0.395730706,0.184455391,0.117829528,0.251229508,0.970397746,Barack Obama
Obama,Barack,2,37813,2009,11,0.708737864,0.333333333,0.279734188,0.291262136,0.475728155,0.594660194,0.082524272,0.177184466,0.060679612,0.024271845,0.060679612,0.595397891,0.353787152,0.160059898,0.283161512,0.954677197,Barack Obama
Obama,Barack,2,39042,2009,12,0.447674419,0.187015504,0.155854516,0.552325581,0.674418605,0.473837209,0.061046512,0.188953488,0.098837209,0.029069767,0.148255814,0.377870564,0.173277662,0.102475146,0.264208909,0.972925153,Barack Obama
Obama,Barack,2,115094,2009,2,0.439696106,0.188034188,0.147039391,0.560303894,0.484330484,0.479582146,0.101614435,0.138651472,0.129154796,0.047483381,0.10351377,0.410300726,0.190920613,0.109225661,0.266852509,0.970852858,Barack Obama
Obama,Barack,2,129987,2009,3,0.471571906,0.210702341,0.153858458,0.528428094,0.591973244,0.47909699,0.080267559,0.176421405,0.111204013,0.033444816,0.119565217,0.461721068,0.243521266,0.119578758,0.261936049,0.968678013,Barack Obama
Obama,Barack,2,94827,2009,4,0.545882353,0.270196078,0.195546574,0.454117647,0.548235294,0.516470588,0.06,0.196470588,0.116470588,0.032941176,0.077647059,0.458788107,0.241625894,0.120991653,0.242372398,0.970674963,Barack Obama
Obama,Barack,2,59395,2009,5,0.414876033,0.178512397,0.130964278,0.585123967,0.565289256,0.456198347,0.094214876,0.157024793,0.130578512,0.036363636,0.125619835,0.41373341,0.214271975,0.109925418,0.258768178,0.9715548,Barack Obama
Obama,Barack,2,77284,2009,6,0.526695527,0.236171236,0.217685825,0.473304473,0.487734488,0.544011544,0.059163059,0.16017316,0.122655123,0.03030303,0.083694084,0.37667304,0.177979605,0.110892081,0.248833034,0.972406387,Barack Obama
Obama,Barack,2,65352,2009,7,0.531690141,0.240023474,0.202196985,0.468309859,0.577464789,0.524647887,0.059859155,0.181338028,0.107394366,0.019366197,0.107394366,0.41512605,0.211391223,0.121237954,0.241393965,0.97073389,Barack Obama
Obama,Barack,2,31848,2009,8,0.568106312,0.276854928,0.188379819,0.431893688,0.631229236,0.504983389,0.059800664,0.219269103,0.07641196,0.043189369,0.096345515,0.381944444,0.186342593,0.108969907,0.258369099,0.971845543,Barack Obama
Obama,Barack,2,80834,2009,9,0.469816273,0.213035871,0.162903259,0.530183727,0.551181102,0.48687664,0.085301837,0.162729659,0.13648294,0.015748031,0.112860892,0.411983279,0.198792383,0.113923108,0.261406518,0.970219757,Barack Obama
Obama,Barack,2,49937,2010,1,0.428571429,0.191836735,0.124244898,0.571428571,0.657142857,0.43877551,0.091836735,0.183673469,0.118367347,0.02244898,0.144897959,0.379888268,0.212290503,0.113780001,0.254942768,0.970992612,Barack Obama
Obama,Barack,2,72824,2010,10,0.349768875,0.13559322,0.134976413,0.650231125,0.68412943,0.446841294,0.046224961,0.181818182,0.132511556,0.032357473,0.160246533,0.359211337,0.144588211,0.123338606,0.285651408,0.964768153,Barack Obama
Obama,Barack,2,66633,2010,11,0.564945227,0.246739697,0.224433718,0.435054773,0.591549296,0.544600939,0.056338028,0.181533646,0.087636933,0.015649452,0.114241002,0.514619883,0.261208577,0.169012004,0.272030651,0.954023555,Barack Obama
